DATE,CMT_1MONTH,CMT_3MONTH,CMT_6MONTH,CMT_1YEAR,CMT_2YEAR,CMT_3YEAR,CMT_5YEAR,CMT_7YEAR,CMT_10YEAR,CMT_20YEAR,CMT_30YEAR,CMT_30YEARDISPLAY
2011/3/25,0.04,0.09,0.18,0.3,0.79,1.26,2.2,2.87,3.46,4.28,4.51,4.51
2011/3/28,0.04,0.11,0.18,0.3,0.81,1.29,2.23,2.89,3.47,4.28,4.51,4.51
2011/3/29,0.06,0.1,0.17,0.31,0.81,1.31,2.25,2.92,3.5,4.31,4.54,4.54
2011/3/30,0.03,0.1,0.17,0.3,0.8,1.28,2.21,2.87,3.47,4.29,4.52,4.52
2011/3/31,0.05,0.09,0.17,0.3,0.8,1.29,2.24,2.9,3.47,4.29,4.51,4.51
2011/4/1,0.03,0.07,0.15,0.27,0.8,1.31,2.24,2.9,3.46,4.27,4.48,4.48
2011/4/4,0.02,0.06,0.13,0.24,0.77,1.24,2.2,2.86,3.45,4.27,4.49,4.49
2011/4/5,0.05,0.07,0.15,0.3,0.84,1.33,2.28,2.93,3.5,4.3,4.51,4.51
2011/4/6,0.03,0.06,0.14,0.29,0.85,1.36,2.32,2.98,3.56,4.37,4.58,4.58
2011/4/7,0.03,0.04,0.12,0.27,0.81,1.31,2.29,2.97,3.58,4.41,4.63,4.63
2011/4/8,0.02,0.04,0.12,0.27,0.83,1.34,2.31,2.99,3.59,4.41,4.63,4.63
2011/4/11,0.02,0.05,0.12,0.26,0.85,1.35,2.31,2.98,3.59,4.42,4.64,4.64
2011/4/12,0.02,0.05,0.11,0.24,0.77,1.28,2.22,2.89,3.52,4.35,4.58,4.58
2011/4/13,0.03,0.06,0.11,0.23,0.75,1.26,2.19,2.86,3.49,4.33,4.55,4.55
2011/4/14,0.04,0.07,0.13,0.25,0.77,1.27,2.23,2.88,3.51,4.32,4.53,4.53
2011/4/15,0.04,0.07,0.12,0.24,0.71,1.2,2.14,2.81,3.43,4.25,4.47,4.47
2011/4/18,0.03,0.07,0.11,0.24,0.69,1.14,2.09,2.77,3.4,4.22,4.45,4.45
2011/4/19,0.04,0.06,0.11,0.24,0.68,1.13,2.09,2.76,3.39,4.2,4.43,4.43
2011/4/20,0.04,0.06,0.11,0.24,0.69,1.17,2.15,2.81,3.43,4.24,4.47,4.47
2011/4/21,0.03,0.06,0.11,0.23,0.68,1.16,2.14,2.79,3.42,4.24,4.47,4.47
2011/4/25,0.03,0.07,0.12,0.23,0.67,1.13,2.1,2.76,3.39,4.22,4.46,4.46
2011/4/26,0.02,0.07,0.11,0.22,0.65,1.09,2.05,2.71,3.34,4.16,4.39,4.39
2011/4/27,0.03,0.06,0.11,0.22,0.65,1.09,2.06,2.74,3.39,4.21,4.45,4.45
2011/4/28,0.02,0.04,0.1,0.23,0.62,1.03,2,2.69,3.34,4.18,4.42,4.42
2011/4/29,0.02,0.04,0.11,0.22,0.61,1.01,1.97,2.66,3.32,4.15,4.4,4.4
2011/5/2,0.02,0.05,0.1,0.22,0.61,1.01,1.96,2.66,3.31,4.14,4.38,4.38
2011/5/3,0.02,0.03,0.09,0.2,0.61,1.01,1.96,2.64,3.28,4.11,4.36,4.36
2011/5/4,0.02,0.03,0.07,0.19,0.6,1,1.95,2.61,3.25,4.08,4.33,4.33
2011/5/5,0.01,0.02,0.07,0.2,0.58,0.97,1.88,2.54,3.18,4,4.26,4.26
2011/5/6,0.02,0.02,0.07,0.18,0.57,0.96,1.87,2.54,3.19,4.03,4.29,4.29
2011/5/9,0.01,0.03,0.07,0.17,0.57,0.94,1.84,2.51,3.17,4.03,4.3,4.3
2011/5/10,0.02,0.03,0.07,0.19,0.59,1.03,1.91,2.57,3.23,4.07,4.34,4.34
2011/5/11,0.01,0.03,0.07,0.18,0.56,0.96,1.87,2.53,3.19,4.04,4.31,4.31
2011/5/12,0.01,0.02,0.07,0.18,0.57,0.98,1.89,2.56,3.22,4.07,4.37,4.37
2011/5/13,0.01,0.03,0.08,0.19,0.57,0.96,1.86,2.53,3.18,4.03,4.32,4.32
2011/5/16,0.02,0.04,0.07,0.18,0.54,0.93,1.83,2.5,3.15,3.99,4.28,4.28
2011/5/17,0.03,0.04,0.07,0.19,0.55,0.91,1.8,2.47,3.12,3.94,4.23,4.23
2011/5/18,0.03,0.05,0.08,0.19,0.58,0.97,1.87,2.53,3.18,4,4.29,4.29
2011/5/19,0.02,0.05,0.1,0.19,0.55,0.94,1.85,2.53,3.17,4.01,4.3,4.3
2011/5/20,0.03,0.05,0.1,0.18,0.55,0.92,1.82,2.5,3.15,4,4.3,4.3
2011/5/23,0.03,0.06,0.1,0.2,0.55,0.91,1.8,2.47,3.13,3.97,4.27,4.27
2011/5/24,0.04,0.06,0.11,0.2,0.56,0.91,1.81,2.47,3.12,3.96,4.26,4.26
2011/5/25,0.04,0.06,0.1,0.18,0.54,0.9,1.81,2.47,3.13,3.99,4.28,4.28
2011/5/26,0.04,0.05,0.1,0.18,0.48,0.83,1.72,2.4,3.07,3.93,4.23,4.23
2011/5/27,0.04,0.05,0.11,0.18,0.48,0.81,1.71,2.39,3.07,3.94,4.24,4.24
2011/5/31,0.04,0.06,0.12,0.18,0.45,0.79,1.68,2.37,3.05,3.91,4.22,4.22
2011/6/1,0.04,0.05,0.11,0.18,0.44,0.74,1.6,2.28,2.96,3.83,4.15,4.15
2011/6/2,0.04,0.04,0.11,0.19,0.45,0.78,1.65,2.34,3.04,3.92,4.25,4.25
2011/6/3,0.04,0.04,0.1,0.18,0.42,0.75,1.6,2.28,2.99,3.9,4.22,4.22
2011/6/6,0.03,0.05,0.1,0.18,0.43,0.74,1.6,2.29,3.01,3.92,4.25,4.25
2011/6/7,0.01,0.05,0.11,0.18,0.39,0.74,1.59,2.29,3.01,3.94,4.27,4.27
2011/6/8,0.01,0.04,0.11,0.18,0.39,0.68,1.52,2.24,2.98,3.88,4.2,4.2
2011/6/9,0.02,0.05,0.1,0.19,0.43,0.73,1.6,2.3,3.01,3.91,4.22,4.22
2011/6/10,0.02,0.05,0.1,0.19,0.41,0.71,1.58,2.28,2.99,3.87,4.18,4.18
2011/6/13,0.02,0.05,0.11,0.18,0.4,0.72,1.59,2.3,3,3.89,4.2,4.2
2011/6/14,0.03,0.05,0.11,0.19,0.45,0.79,1.7,2.41,3.11,4,4.3,4.3
2011/6/15,0.02,0.05,0.11,0.19,0.38,0.68,1.55,2.26,2.98,3.89,4.19,4.19
2011/6/16,0.02,0.05,0.11,0.18,0.38,0.68,1.52,2.22,2.93,3.84,4.16,4.16
2011/6/17,0.02,0.04,0.1,0.17,0.38,0.68,1.53,2.23,2.94,3.86,4.19,4.19
2011/6/20,0.02,0.03,0.1,0.18,0.38,0.68,1.55,2.25,2.97,3.87,4.19,4.19
2011/6/21,0.01,0.03,0.1,0.18,0.4,0.69,1.57,2.27,2.99,3.9,4.21,4.21
2011/6/22,0.01,0.02,0.09,0.16,0.39,0.68,1.58,2.29,3.01,3.91,4.22,4.22
2011/6/23,0.01,0.01,0.07,0.15,0.35,0.62,1.48,2.19,2.93,3.84,4.17,4.17
2011/6/24,0.01,0.02,0.07,0.16,0.35,0.57,1.4,2.13,2.88,3.83,4.17,4.17
2011/6/27,0.01,0.02,0.1,0.18,0.41,0.64,1.47,2.19,2.95,3.94,4.28,4.28
2011/6/28,0.01,0.03,0.11,0.21,0.48,0.75,1.62,2.33,3.05,4.01,4.33,4.33
2011/6/29,0.01,0.02,0.11,0.19,0.47,0.79,1.7,2.44,3.14,4.08,4.39,4.39
2011/6/30,0.01,0.03,0.1,0.19,0.45,0.81,1.76,2.5,3.18,4.09,4.38,4.38
2011/7/1,0.01,0.02,0.1,0.2,0.5,0.85,1.8,2.54,3.22,4.12,4.4,4.4
2011/7/5,0.01,0.02,0.08,0.19,0.44,0.77,1.7,2.46,3.16,4.09,4.39,4.39
2011/7/6,0.01,0.01,0.06,0.19,0.43,0.75,1.66,2.41,3.12,4.05,4.35,4.35
2011/7/7,0.03,0.03,0.07,0.2,0.49,0.83,1.74,2.48,3.17,4.08,4.37,4.37
2011/7/8,0.03,0.03,0.07,0.17,0.4,0.7,1.57,2.32,3.03,3.97,4.27,4.27
2011/7/11,0.02,0.03,0.07,0.17,0.37,0.64,1.49,2.22,2.94,3.88,4.2,4.2
2011/7/12,0.01,0.03,0.07,0.18,0.37,0.63,1.47,2.2,2.92,3.86,4.19,4.19
2011/7/13,0.01,0.01,0.05,0.16,0.37,0.62,1.45,2.18,2.92,3.85,4.17,4.17
2011/7/14,0.01,0.01,0.05,0.15,0.38,0.66,1.51,2.24,2.98,3.92,4.25,4.25
2011/7/15,0.02,0.02,0.05,0.15,0.37,0.62,1.46,2.19,2.94,3.92,4.26,4.26
2011/7/18,0.01,0.02,0.06,0.15,0.37,0.62,1.45,2.18,2.94,3.95,4.29,4.29
2011/7/19,0.02,0.03,0.07,0.17,0.39,0.63,1.45,2.17,2.91,3.86,4.19,4.19
2011/7/20,0.01,0.02,0.08,0.19,0.4,0.64,1.49,2.22,2.96,3.92,4.25,4.25
2011/7/21,0.04,0.05,0.09,0.2,0.4,0.69,1.56,2.3,3.03,3.98,4.31,4.31
2011/7/22,0.05,0.05,0.09,0.2,0.4,0.66,1.53,2.26,2.99,3.93,4.26,4.26
2011/7/25,0.05,0.05,0.1,0.2,0.42,0.69,1.55,2.29,3.03,3.98,4.31,4.31
2011/7/26,0.07,0.07,0.11,0.21,0.41,0.66,1.51,2.25,2.99,3.94,4.28,4.28
2011/7/27,0.08,0.08,0.12,0.21,0.44,0.71,1.56,2.28,3.01,3.95,4.29,4.29
2011/7/28,0.1,0.07,0.13,0.21,0.42,0.68,1.52,2.26,2.98,3.93,4.26,4.26
2011/7/29,0.16,0.1,0.16,0.2,0.36,0.55,1.35,2.09,2.82,3.77,4.12,4.12
2011/8/1,0.13,0.1,0.16,0.22,0.38,0.55,1.32,2.05,2.77,3.72,4.07,4.07
2011/8/2,0.05,0.06,0.13,0.17,0.33,0.5,1.23,1.94,2.66,3.59,3.93,3.93
2011/8/3,0.01,0.02,0.08,0.16,0.33,0.52,1.25,1.94,2.64,3.55,3.89,3.89
2011/8/4,0.01,0.02,0.05,0.12,0.27,0.44,1.12,1.78,2.47,3.37,3.7,3.7
2011/8/5,0.01,0.01,0.05,0.11,0.28,0.49,1.23,1.91,2.58,3.49,3.82,3.82
2011/8/8,0.02,0.05,0.07,0.12,0.27,0.45,1.11,1.75,2.4,3.31,3.68,3.68
2011/8/9,0.02,0.03,0.06,0.11,0.19,0.33,0.91,1.53,2.2,3.17,3.56,3.56
2011/8/10,0.02,0.02,0.06,0.09,0.19,0.33,0.93,1.52,2.17,3.08,3.54,3.54
2011/8/11,0.01,0.03,0.08,0.1,0.19,0.34,1.02,1.65,2.34,3.34,3.82,3.82
2011/8/12,0.01,0.02,0.07,0.11,0.2,0.32,0.96,1.56,2.24,3.24,3.72,3.72
2011/8/15,0,0.02,0.08,0.12,0.19,0.34,0.99,1.6,2.29,3.29,3.75,3.75
2011/8/16,0.02,0.03,0.07,0.12,0.2,0.33,0.95,1.54,2.23,3.23,3.67,3.67
2011/8/17,0.01,0.01,0.06,0.12,0.19,0.33,0.92,1.48,2.17,3.14,3.57,3.57
2011/8/18,0.01,0.01,0.05,0.1,0.2,0.33,0.9,1.43,2.08,3.02,3.45,3.45
2011/8/19,0,0.02,0.04,0.1,0.2,0.34,0.9,1.43,2.07,2.97,3.39,3.39
2011/8/22,0.01,0.01,0.04,0.09,0.22,0.37,0.94,1.47,2.1,3,3.42,3.42
2011/8/23,0.01,0.01,0.04,0.1,0.22,0.38,0.95,1.5,2.15,3.06,3.47,3.47
2011/8/24,0.02,0.02,0.04,0.11,0.23,0.41,1.05,1.62,2.29,3.23,3.63,3.63
2011/8/25,0.01,0.01,0.03,0.1,0.22,0.37,0.98,1.57,2.23,3.17,3.6,3.6
2011/8/26,0,0.01,0.02,0.09,0.2,0.33,0.94,1.52,2.19,3.13,3.54,3.54
2011/8/29,0,0.02,0.05,0.09,0.2,0.35,0.99,1.6,2.28,3.22,3.63,3.63
2011/8/30,0.01,0.01,0.05,0.09,0.2,0.33,0.94,1.52,2.19,3.12,3.53,3.53
2011/8/31,0.01,0.02,0.05,0.1,0.2,0.33,0.96,1.56,2.23,3.19,3.6,3.6
2011/9/1,0.02,0.02,0.05,0.1,0.19,0.31,0.9,1.49,2.15,3.1,3.51,3.51
2011/9/2,0.02,0.02,0.05,0.1,0.2,0.33,0.88,1.41,2.02,2.92,3.32,3.32
2011/9/6,0.02,0.02,0.07,0.13,0.21,0.33,0.88,1.4,1.98,2.86,3.26,3.26
2011/9/7,0,0.02,0.06,0.11,0.21,0.34,0.92,1.45,2.05,2.96,3.36,3.36
2011/9/8,0.01,0.02,0.07,0.12,0.19,0.33,0.88,1.41,2,2.92,3.32,3.32
2011/9/9,0,0.01,0.05,0.11,0.17,0.31,0.81,1.34,1.93,2.86,3.26,3.26
2011/9/12,0.01,0.01,0.05,0.11,0.21,0.35,0.87,1.38,1.94,2.84,3.24,3.24
2011/9/13,0,0.01,0.05,0.1,0.21,0.35,0.89,1.42,2,2.92,3.32,3.32
2011/9/14,0,0.01,0.03,0.09,0.19,0.35,0.91,1.45,2.03,2.92,3.32,3.32
2011/9/15,0,0.01,0.03,0.1,0.21,0.35,0.95,1.51,2.09,2.97,3.36,3.36
2011/9/16,0.01,0.01,0.02,0.09,0.18,0.33,0.94,1.5,2.08,2.96,3.34,3.34
2011/9/19,0,0.01,0.04,0.08,0.16,0.29,0.85,1.4,1.97,2.84,3.22,3.22
2011/9/20,0,0.01,0.03,0.09,0.18,0.3,0.85,1.39,1.95,2.82,3.2,3.2
2011/9/21,0.01,0.01,0.04,0.11,0.21,0.37,0.88,1.36,1.88,2.69,3.03,3.03
2011/9/22,0,0,0.03,0.1,0.2,0.34,0.79,1.24,1.72,2.48,2.78,2.78
2011/9/23,0,0.01,0.02,0.1,0.23,0.37,0.89,1.35,1.84,2.59,2.89,2.89
2011/9/26,0,0.02,0.03,0.1,0.25,0.39,0.92,1.41,1.91,2.69,2.99,2.99
2011/9/27,0,0.01,0.04,0.1,0.25,0.42,0.97,1.49,2,2.79,3.08,3.08
2011/9/28,0,0.02,0.04,0.12,0.27,0.42,0.99,1.5,2.03,2.82,3.1,3.1
2011/9/29,0,0.02,0.05,0.11,0.27,0.43,0.98,1.48,1.99,2.76,3.03,3.03
2011/9/30,0.02,0.02,0.06,0.13,0.25,0.42,0.96,1.43,1.92,2.66,2.9,2.9
2011/10/3,0.01,0.02,0.06,0.12,0.24,0.39,0.87,1.33,1.8,2.51,2.76,2.76
2011/10/4,0.01,0.01,0.04,0.11,0.25,0.4,0.9,1.35,1.81,2.53,2.77,2.77
2011/10/5,0,0,0.03,0.1,0.25,0.43,0.96,1.45,1.92,2.62,2.87,2.87
2011/10/6,0.01,0.01,0.03,0.09,0.29,0.46,1.01,1.52,2.01,2.71,2.96,2.96
2011/10/7,0.01,0.01,0.04,0.11,0.3,0.5,1.08,1.61,2.1,2.78,3.02,3.02
2011/10/11,0.01,0.02,0.05,0.12,0.32,0.54,1.14,1.68,2.18,2.87,3.11,3.11
2011/10/12,0.01,0.02,0.06,0.09,0.29,0.54,1.17,1.72,2.24,2.94,3.19,3.19
2011/10/13,0.02,0.02,0.05,0.11,0.29,0.51,1.11,1.67,2.19,2.9,3.15,3.15
2011/10/14,0.02,0.02,0.06,0.11,0.28,0.5,1.12,1.71,2.26,2.97,3.22,3.22
2011/10/17,0.02,0.04,0.06,0.12,0.28,0.48,1.08,1.65,2.18,2.88,3.13,3.13
2011/10/18,0.02,0.04,0.07,0.12,0.28,0.47,1.07,1.64,2.19,2.91,3.17,3.17
2011/10/19,0.01,0.03,0.06,0.11,0.28,0.46,1.05,1.62,2.18,2.9,3.17,3.17
2011/10/20,0.02,0.03,0.06,0.12,0.28,0.46,1.07,1.64,2.2,2.92,3.19,3.19
2011/10/21,0.01,0.02,0.05,0.12,0.3,0.46,1.08,1.66,2.23,2.98,3.26,3.26
2011/10/24,0.01,0.02,0.06,0.11,0.3,0.47,1.1,1.7,2.25,3,3.27,3.27
2011/10/25,0.01,0.01,0.06,0.11,0.26,0.43,1.01,1.6,2.14,2.86,3.13,3.13
2011/10/26,0.01,0.02,0.06,0.13,0.28,0.48,1.09,1.68,2.23,2.95,3.22,3.22
2011/10/27,0.02,0.02,0.07,0.14,0.31,0.53,1.2,1.83,2.42,3.18,3.45,3.45
2011/10/28,0.02,0.01,0.06,0.13,0.28,0.5,1.13,1.74,2.34,3.09,3.36,3.36
2011/10/31,0.02,0.01,0.06,0.12,0.25,0.41,0.99,1.58,2.17,2.89,3.16,3.16
2011/11/1,0.01,0.01,0.05,0.13,0.23,0.38,0.9,1.45,2.01,2.73,2.99,2.99
2011/11/2,0.01,0.01,0.04,0.11,0.23,0.37,0.89,1.44,2.03,2.75,3.03,3.03
2011/11/3,0.01,0.01,0.04,0.11,0.24,0.39,0.91,1.48,2.09,2.83,3.1,3.1
2011/11/4,0.01,0.01,0.03,0.11,0.22,0.37,0.88,1.45,2.06,2.81,3.09,3.09
2011/11/7,0.01,0.01,0.04,0.09,0.25,0.38,0.88,1.44,2.04,2.77,3.05,3.05
2011/11/8,0.01,0.01,0.03,0.1,0.25,0.39,0.92,1.5,2.1,2.84,3.13,3.13
2011/11/9,0.01,0.01,0.04,0.1,0.24,0.37,0.88,1.41,2,2.73,3.03,3.03
2011/11/10,0.01,0.01,0.03,0.1,0.24,0.38,0.9,1.45,2.04,2.8,3.12,3.12
2011/11/14,0.01,0.01,0.04,0.09,0.24,0.39,0.91,1.46,2.04,2.77,3.09,3.09
2011/11/15,0.01,0.01,0.05,0.11,0.26,0.4,0.93,1.48,2.06,2.79,3.1,3.1
2011/11/16,0.01,0.01,0.04,0.11,0.26,0.4,0.9,1.44,2.01,2.73,3.05,3.05
2011/11/17,0.01,0.02,0.04,0.1,0.27,0.4,0.88,1.41,1.96,2.66,2.98,2.98
2011/11/18,0.02,0.01,0.04,0.12,0.29,0.43,0.94,1.48,2.01,2.69,2.99,2.99
2011/11/21,0.02,0.02,0.05,0.11,0.27,0.41,0.92,1.45,1.97,2.65,2.96,2.96
2011/11/22,0.02,0.02,0.06,0.11,0.26,0.4,0.91,1.42,1.94,2.6,2.91,2.91
2011/11/23,0.02,0.02,0.06,0.12,0.26,0.4,0.88,1.38,1.89,2.53,2.82,2.82
2011/11/25,0.02,0.02,0.07,0.13,0.28,0.41,0.93,1.45,1.97,2.62,2.92,2.92
2011/11/28,0.02,0.03,0.07,0.13,0.26,0.39,0.91,1.44,1.97,2.63,2.93,2.93
2011/11/29,0.02,0.02,0.05,0.14,0.27,0.4,0.93,1.48,2,2.66,2.96,2.96
2011/11/30,0.02,0.01,0.06,0.12,0.25,0.41,0.96,1.53,2.08,2.77,3.06,3.06
2011/12/1,0.02,0.01,0.05,0.12,0.27,0.41,0.97,1.55,2.11,2.82,3.12,3.12
2011/12/2,0.02,0.02,0.06,0.12,0.25,0.39,0.92,1.49,2.05,2.74,3.03,3.03
2011/12/5,0.01,0.01,0.05,0.11,0.27,0.4,0.93,1.49,2.04,2.73,3.02,3.02
2011/12/6,0,0.01,0.04,0.11,0.25,0.41,0.94,1.52,2.08,2.74,3.09,3.09
2011/12/7,0,0.02,0.05,0.11,0.24,0.36,0.89,1.46,2.02,2.74,3.04,3.04
2011/12/8,0,0.01,0.04,0.1,0.22,0.35,0.86,1.41,1.99,2.7,3,3
2011/12/9,0,0.01,0.05,0.11,0.22,0.37,0.89,1.48,2.07,2.79,3.1,3.1
2011/12/12,0,0.01,0.05,0.1,0.24,0.36,0.87,1.45,2.03,2.75,3.06,3.06
2011/12/13,0,0.01,0.06,0.11,0.24,0.35,0.85,1.4,1.96,2.66,2.98,2.98
2011/12/14,0,0.01,0.05,0.12,0.25,0.36,0.86,1.38,1.92,2.59,2.91,2.91
2011/12/15,0,0,0.05,0.12,0.26,0.37,0.86,1.38,1.92,2.6,2.92,2.92
2011/12/16,0,0,0.04,0.11,0.24,0.35,0.81,1.32,1.86,2.54,2.86,2.86
2011/12/19,0,0.01,0.04,0.11,0.24,0.36,0.82,1.3,1.82,2.48,2.79,2.79
2011/12/20,0,0.01,0.04,0.12,0.26,0.39,0.88,1.39,1.94,2.61,2.93,2.93
2011/12/21,0,0.01,0.04,0.13,0.28,0.4,0.91,1.44,1.98,2.67,3,3
2011/12/22,0,0.01,0.03,0.12,0.28,0.41,0.91,1.43,1.97,2.67,2.99,2.99
2011/12/23,0,0.01,0.04,0.12,0.28,0.45,0.97,1.49,2.03,2.73,3.05,3.05
2011/12/27,0.01,0.02,0.06,0.12,0.3,0.45,0.96,1.49,2.02,2.72,3.04,3.04
2011/12/28,0,0.01,0.05,0.12,0.28,0.42,0.91,1.41,1.93,2.59,2.91,2.91
2011/12/29,0,0.02,0.07,0.12,0.28,0.41,0.88,1.38,1.91,2.58,2.9,2.9
2011/12/30,0.01,0.02,0.06,0.12,0.25,0.36,0.83,1.35,1.89,2.57,2.89,2.89
2012/1/3,0.01,0.02,0.06,0.12,0.27,0.4,0.89,1.41,1.97,2.67,2.98,2.98
2012/1/4,0.01,0.02,0.06,0.12,0.25,0.4,0.89,1.43,2,2.71,3.03,3.03
2012/1/5,0.01,0.02,0.07,0.11,0.27,0.4,0.88,1.43,2.02,2.74,3.06,3.06
2012/1/6,0.02,0.02,0.05,0.12,0.25,0.4,0.86,1.4,1.98,2.7,3.02,3.02
2012/1/9,0.01,0.01,0.05,0.11,0.26,0.38,0.85,1.39,1.98,2.7,3.02,3.02
2012/1/10,0.01,0.02,0.05,0.11,0.24,0.37,0.86,1.41,2,2.71,3.04,3.04
2012/1/11,0.01,0.02,0.05,0.11,0.24,0.34,0.82,1.34,1.93,2.63,2.96,2.96
2012/1/12,0.02,0.03,0.06,0.11,0.22,0.35,0.84,1.37,1.94,2.65,2.97,2.97
2012/1/13,0.02,0.03,0.06,0.1,0.24,0.34,0.8,1.32,1.89,2.59,2.91,2.91
2012/1/17,0.02,0.03,0.06,0.11,0.21,0.33,0.79,1.31,1.87,2.57,2.89,2.89
2012/1/18,0.02,0.03,0.07,0.11,0.24,0.35,0.82,1.34,1.92,2.63,2.96,2.96
2012/1/19,0.04,0.05,0.07,0.11,0.26,0.36,0.87,1.43,2.01,2.72,3.05,3.05
2012/1/20,0.03,0.05,0.07,0.11,0.26,0.38,0.91,1.47,2.05,2.78,3.1,3.1
2012/1/23,0.03,0.04,0.07,0.12,0.26,0.39,0.93,1.51,2.09,2.82,3.15,3.15
2012/1/24,0.02,0.04,0.07,0.12,0.24,0.39,0.92,1.49,2.08,2.82,3.15,3.15
2012/1/25,0.03,0.04,0.07,0.12,0.22,0.34,0.81,1.4,2.01,2.78,3.13,3.13
2012/1/26,0.04,0.05,0.08,0.12,0.22,0.31,0.77,1.34,1.96,2.74,3.1,3.1
2012/1/27,0.05,0.06,0.08,0.12,0.22,0.32,0.75,1.31,1.93,2.71,3.07,3.07
2012/1/30,0.05,0.05,0.08,0.12,0.22,0.31,0.73,1.27,1.87,2.64,2.99,2.99
2012/1/31,0.04,0.06,0.08,0.13,0.22,0.3,0.71,1.24,1.83,2.59,2.94,2.94
2012/2/1,0.05,0.06,0.09,0.13,0.23,0.31,0.72,1.27,1.87,2.65,3.01,3.01
2012/2/2,0.07,0.08,0.1,0.14,0.23,0.31,0.71,1.25,1.86,2.64,3.01,3.01
2012/2/3,0.06,0.08,0.1,0.14,0.23,0.33,0.78,1.35,1.97,2.76,3.13,3.13
2012/2/6,0.04,0.08,0.1,0.14,0.24,0.32,0.76,1.32,1.93,2.71,3.08,3.08
2012/2/7,0.06,0.08,0.11,0.14,0.25,0.35,0.82,1.39,2,2.78,3.14,3.14
2012/2/8,0.06,0.09,0.11,0.15,0.27,0.35,0.82,1.39,2.01,2.78,3.14,3.14
2012/2/9,0.06,0.09,0.12,0.15,0.27,0.38,0.86,1.43,2.04,2.83,3.2,3.2
2012/2/10,0.05,0.09,0.12,0.15,0.27,0.36,0.81,1.36,1.96,2.75,3.11,3.11
2012/2/13,0.06,0.11,0.14,0.15,0.29,0.4,0.85,1.4,1.99,2.78,3.14,3.14
2012/2/14,0.09,0.12,0.15,0.18,0.29,0.4,0.81,1.34,1.92,2.7,3.06,3.06
2012/2/15,0.09,0.11,0.13,0.18,0.29,0.38,0.81,1.34,1.93,2.72,3.09,3.09
2012/2/16,0.04,0.1,0.13,0.17,0.29,0.42,0.87,1.41,1.99,2.78,3.14,3.14
2012/2/17,0.03,0.09,0.13,0.18,0.29,0.42,0.88,1.43,2.01,2.8,3.16,3.16
2012/2/21,0.03,0.08,0.13,0.17,0.31,0.44,0.92,1.47,2.05,2.84,3.2,3.2
2012/2/22,0.07,0.09,0.13,0.17,0.29,0.42,0.88,1.41,2.01,2.79,3.15,3.15
2012/2/23,0.07,0.09,0.14,0.17,0.31,0.43,0.88,1.4,1.99,2.77,3.13,3.13
2012/2/24,0.08,0.1,0.14,0.18,0.31,0.43,0.89,1.41,1.98,2.75,3.1,3.1
2012/2/27,0.08,0.12,0.14,0.17,0.3,0.4,0.84,1.35,1.92,2.69,3.04,3.04
2012/2/28,0.1,0.1,0.14,0.18,0.3,0.41,0.84,1.36,1.94,2.71,3.07,3.07
2012/2/29,0.08,0.08,0.13,0.18,0.3,0.43,0.87,1.39,1.98,2.73,3.08,3.08
2012/3/1,0.07,0.08,0.13,0.18,0.3,0.43,0.89,1.44,2.03,2.8,3.15,3.15
2012/3/2,0.06,0.07,0.12,0.17,0.28,0.41,0.84,1.38,1.99,2.77,3.11,3.11
2012/3/5,0.07,0.08,0.14,0.17,0.31,0.43,0.87,1.4,2,2.78,3.13,3.13
2012/3/6,0.06,0.08,0.13,0.17,0.3,0.4,0.83,1.35,1.96,2.73,3.08,3.08
2012/3/7,0.06,0.08,0.14,0.18,0.3,0.42,0.85,1.37,1.98,2.76,3.12,3.12
2012/3/8,0.07,0.08,0.14,0.18,0.32,0.44,0.89,1.41,2.03,2.82,3.18,3.18
2012/3/9,0.06,0.09,0.13,0.18,0.33,0.46,0.9,1.43,2.04,2.83,3.19,3.19
2012/3/12,0.05,0.09,0.15,0.18,0.33,0.47,0.92,1.43,2.04,2.82,3.17,3.17
2012/3/13,0.06,0.08,0.15,0.2,0.35,0.51,0.99,1.52,2.14,2.92,3.26,3.26
2012/3/14,0.08,0.09,0.15,0.21,0.4,0.6,1.13,1.69,2.29,3.08,3.43,3.43
2012/3/15,0.08,0.08,0.15,0.21,0.37,0.56,1.11,1.67,2.29,3.08,3.41,3.41
2012/3/16,0.07,0.09,0.15,0.21,0.37,0.57,1.13,1.7,2.31,3.08,3.41,3.41
2012/3/19,0.07,0.1,0.15,0.21,0.39,0.6,1.2,1.77,2.39,3.14,3.48,3.48
2012/3/20,0.08,0.1,0.15,0.22,0.41,0.62,1.22,1.78,2.38,3.13,3.46,3.46
2012/3/21,0.09,0.09,0.15,0.21,0.39,0.58,1.15,1.71,2.31,3.06,3.38,3.38
2012/3/22,0.06,0.08,0.14,0.19,0.37,0.56,1.13,1.69,2.29,3.04,3.37,3.37
2012/3/23,0.06,0.08,0.14,0.19,0.37,0.55,1.1,1.66,2.25,2.99,3.31,3.31
2012/3/26,0.06,0.09,0.15,0.19,0.36,0.54,1.09,1.65,2.26,3,3.33,3.33
2012/3/27,0.07,0.09,0.14,0.18,0.33,0.5,1.04,1.59,2.2,2.96,3.29,3.29
2012/3/28,0.05,0.09,0.14,0.18,0.34,0.51,1.05,1.6,2.21,2.97,3.31,3.31
2012/3/29,0.02,0.07,0.14,0.18,0.33,0.5,1.01,1.57,2.18,2.93,3.27,3.27
