DATE,KOF,Uncertainty,R3M,R6M,R1Y,R3Y,R5Y,R7Y,R10,R30
2016/6/14,395.6909943,228.0364246,2.2153,2.2754,2.4087,2.597,2.7818,2.964,2.9654,3.4757
2016/6/15,248.8341882,211.4001275,2.2135,2.2782,2.4071,2.6052,2.7744,2.9599,2.9604,3.4707
2016/6/16,459.5989211,287.5621707,2.2076,2.2719,2.4006,2.5938,2.7612,2.9371,2.9455,3.4558
2016/6/17,452.9805534,241.4748493,2.183,2.2376,2.3989,2.5967,2.7611,2.9354,2.9379,3.4482
2016/6/20,291.5563911,120.1046134,2.1904,2.2033,2.4061,2.5886,2.7705,2.9417,2.9481,3.4583
2016/6/21,571.2325518,282.7727044,2.1859,2.2416,2.4076,2.599,2.7735,2.94,2.9405,3.458
2016/6/22,282.7727044,571.2325518,2.1815,2.2261,2.402,2.5968,2.751,2.9202,2.9307,3.4482
2016/6/23,1375.254447,793.0975152,2.2059,2.252,2.3979,2.5827,2.7497,2.9202,2.9307,3.4611
2016/6/24,1610.192874,920.2724359,2.2022,2.2742,2.4005,2.5678,2.7079,2.8801,2.8808,3.5161
2016/6/27,1166.306713,543.1635195,2.1987,2.2761,2.3985,2.5427,2.6726,2.84,2.831,3.54
2016/6/28,876.1173743,419.933134,2.1849,2.2663,2.3917,2.5567,2.6856,2.865,2.861,3.5299
2016/6/29,728.8909778,300.2615334,2.187,2.267,2.4022,2.5591,2.6937,2.87,2.8586,3.5435
2016/6/30,255.7512203,105.354924,2.1978,2.2718,2.3901,2.5484,2.6865,2.85,2.8411,3.5348
2016/7/1,300.6483076,176.6597647,2.1951,2.2692,2.3611,2.5293,2.6556,2.8102,2.8038,3.5248
2016/7/4,134.8723121,114.582422,2.1896,2.2634,2.3611,2.5462,2.6715,2.8301,2.8314,3.5324
2016/7/5,493.7394602,314.8798683,2.2129,2.2572,2.3464,2.5478,2.6829,2.85,2.8514,3.525
2016/7/6,878.8534346,469.2696302,2.227,2.2545,2.3317,2.5437,2.6669,2.8303,2.8365,3.525
2016/7/7,402.2447025,214.1412218,2.2049,2.2463,2.317,2.5183,2.6479,2.815,2.8066,3.5075
2016/7/8,323.9515457,133.4495704,2.1844,2.197,2.3074,2.5194,2.6493,2.8102,2.8016,3.5025
2016/7/11,781.6386843,403.6615515,2.1923,2.1957,2.3039,2.5313,2.6586,2.8204,2.8268,3.4778
2016/7/12,785.0809131,383.4402368,2.196,2.2216,2.3131,2.531,2.6805,2.8304,2.8368,3.4803
2016/7/13,383.4402368,785.0809131,2.2152,2.2208,2.3295,2.5441,2.7014,2.8452,2.8494,3.4928
2016/7/14,113.0267968,96.02329735,2.1931,2.2226,2.3191,2.5318,2.6942,2.8306,2.8395,3.4978
2016/7/15,96.02329735,113.0267968,2.1724,2.203,2.3187,2.5258,2.6818,2.8302,2.8271,3.4931
2016/7/18,347.0909418,142.9816826,2.1638,2.186,2.2994,2.5261,2.6775,2.83,2.8271,3.4831
2016/7/19,303.7045741,125.1089723,2.155,2.1684,2.2938,2.5223,2.656,2.83,2.8197,3.4756
2016/7/20,355.5565746,146.4690407,2.1575,2.1808,2.265,2.511,2.621,2.8001,2.7996,3.4227
2016/7/21,331.3140808,136.4825152,2.1574,2.1806,2.2404,2.4914,2.6012,2.7801,2.7806,3.3532
2016/7/22,133.7483762,113.6275685,2.1553,2.1913,2.2629,2.4842,2.5965,2.7833,2.7907,3.3987
2016/7/25,1072.439934,639.63492,2.1508,2.2138,2.2629,2.4953,2.5917,2.805,2.8068,3.4213
2016/7/26,458.7756804,254.0237192,2.1512,2.1965,2.2663,2.5008,2.5919,2.7901,2.7913,3.4165
2016/7/27,347.0909418,142.9816826,2.1439,2.1664,2.2423,2.4873,2.5821,2.7951,2.7967,3.3836
2016/7/28,114.6414653,97.39505874,2.1509,2.1834,2.2383,2.4715,2.5825,2.7851,2.7867,3.3712
2016/7/29,130.4862207,110.8561644,2.1463,2.1951,2.2394,2.4802,2.5827,2.7752,2.7768,3.3486
2016/8/1,110.8561644,130.4862207,2.1465,2.1966,2.2369,2.4782,2.5831,2.7802,2.783,3.3433
2016/8/2,155.8233509,132.3816332,2.1168,2.1928,2.2454,2.4414,2.584,2.7801,2.7792,3.3434
2016/8/3,132.3816332,155.8233509,2.1035,2.1759,2.2157,2.4343,2.5793,2.7701,2.7718,3.3425
2016/8/4,115.466224,98.09574262,2.0973,2.1604,2.196,2.4322,2.5796,2.7632,2.7694,3.343
2016/8/5,132.6430177,112.6884977,2.0958,2.1545,2.186,2.4126,2.5547,2.7396,2.7534,3.3365
2016/8/8,316.9091208,130.5484928,2.0743,2.1578,2.1851,2.4083,2.5553,2.7279,2.7472,3.3088
2016/8/9,297.5065216,122.5557279,2.0911,2.1438,2.1789,2.3834,2.5306,2.7018,2.7125,3.2638
2016/8/10,149.9981789,127.4327871,2.0805,2.1259,2.169,2.3712,2.5003,2.6821,2.695,3.2502
2016/8/11,127.4327871,149.9981789,2.0814,2.0967,2.1531,2.3843,2.4872,2.6811,2.6875,3.2453
2016/8/12,310.1663735,127.7708653,2.0648,2.043,2.1385,2.3699,2.4752,2.666,2.6701,3.2041
2016/8/15,310.1663735,127.7708653,2.0474,2.0509,2.1302,2.3555,2.4656,2.6316,2.6401,3.1679
2016/8/16,148.6093069,126.2528539,2.0279,2.0506,2.0955,2.3566,2.4763,2.6609,2.6651,3.1942
2016/8/17,126.2528539,148.6093069,2.031,2.0507,2.1004,2.3569,2.4974,2.6859,2.6901,3.2183
2016/8/18,109.1860122,265.0512647,2.0228,2.0514,2.0904,2.3473,2.5059,2.69,2.6801,3.222
2016/8/19,265.0512647,109.1860122,2.0008,2.0426,2.1015,2.3679,2.5264,2.7152,2.7001,3.2606
2016/8/22,539.9192428,222.4159507,1.9833,2.0552,2.1032,2.3841,2.5079,2.6925,2.6801,3.2408
2016/8/23,222.4159507,539.9192428,2.0153,2.0542,2.1026,2.3949,2.5445,2.7498,2.7201,3.2859
2016/8/24,436.8253937,253.6868299,2.0091,2.0556,2.1108,2.4099,2.5595,2.7622,2.7301,3.2959
2016/8/25,429.4585267,505.5056737,2.0005,2.0564,2.1199,2.421,2.5489,2.7498,2.7201,3.2963
2016/8/26,505.5056737,429.4585267,2.0001,2.0465,2.1262,2.4314,2.5435,2.7397,2.6927,3.2799
2016/8/29,519.5930695,341.7464242,2.0035,2.025,2.1282,2.412,2.5611,2.7619,2.7064,3.2867
2016/8/30,341.7464242,519.5930695,2.0038,2.0616,2.1286,2.4275,2.5663,2.8019,2.7527,3.3241
2016/8/31,87.96973047,103.5471299,2.0054,2.0703,2.116,2.4275,2.5713,2.7895,2.7425,3.3102
2016/9/1,103.5471299,87.96973047,2.0012,2.0526,2.113,2.4137,2.5622,2.7858,2.7452,3.3142
2016/9/2,167.5611443,69.02563987,2.0249,2.0591,2.1297,2.4238,2.5619,2.7748,2.7452,3.3043
2016/9/5,1735.454709,714.9084129,2.0142,2.0704,2.1267,2.425,2.5733,2.7895,2.7503,3.3137
2016/9/6,269.9596214,111.2079753,2.0491,2.055,2.1359,2.4303,2.5728,2.7937,2.7628,3.3158
2016/9/7,381.3240484,217.6329384,2.04,2.0781,2.128,2.4308,2.5731,2.8,2.7853,3.3183
2016/9/8,297.5065216,122.5557279,2.0492,2.055,2.1405,2.4256,2.5739,2.7825,2.7753,3.3058
2016/9/9,122.5557279,297.5065216,2.0295,2.0528,2.1622,2.4249,2.5632,2.7725,2.7678,3.2858
2016/9/12,323.9515457,133.4495704,2.0299,2.0506,2.1854,2.4511,2.5782,2.795,2.7916,3.2909
2016/9/13,133.4495704,323.9515457,2.0292,2.0464,2.1722,2.4467,2.5732,2.775,2.7654,3.2835
2016/9/14,75.06538336,182.2227445,2.0893,2.0997,2.1717,2.4471,2.5708,2.76,2.7579,3.2808
2016/9/18,182.2227445,75.06538336,2.0983,2.1033,2.1834,2.448,2.5748,2.7612,2.7655,3.2786
2016/9/19,310.1663735,127.7708653,2.1101,2.1109,2.1784,2.4376,2.5699,2.76,2.7605,3.2763
2016/9/20,275.0531992,113.306239,2.0988,2.1004,2.1734,2.4278,2.568,2.7475,2.7431,3.2701
2016/9/21,391.8739862,219.0010834,2.1025,2.1167,2.1734,2.4378,2.571,2.7575,2.7518,3.2689
2016/9/22,219.0010834,391.8739862,2.0599,2.0926,2.1634,2.4211,2.5639,2.75,2.7456,3.2564
2016/9/23,494.4478256,258.5570017,2.0487,2.0901,2.1584,2.398,2.5529,2.745,2.7318,3.2088
2016/9/26,878.8891567,427.6943206,2.0523,2.0976,2.1534,2.407,2.5474,2.735,2.7157,3.2065
2016/9/27,138.3603891,117.5457605,2.0434,2.0957,2.1684,2.3983,2.5536,2.7387,2.7144,3.204
2016/9/28,117.5457605,138.3603891,2.0501,2.0928,2.1684,2.3775,2.5609,2.74,2.7244,3.2103
2016/9/29,229.1648441,269.7446242,2.0347,2.0912,2.1684,2.3884,2.5552,2.745,2.7282,3.204
2016/9/30,269.7446242,229.1648441,2.0482,2.0753,2.1584,2.411,2.5489,2.7401,2.7258,3.1901
2016/10/8,464.3343816,219.7255931,2.0574,2.0799,2.1507,2.4138,2.5447,2.7249,2.7047,3.1768
2016/10/9,1150.880491,474.0971581,2.0579,2.0799,2.16,2.4128,2.5174,2.6949,2.676,3.1617
2016/10/10,976.5728536,468.5537003,2.0448,2.091,2.1487,2.398,2.5134,2.685,2.6735,3.1565
2016/10/11,251.3417165,103.5384598,2.0222,2.0757,2.1513,2.398,2.514,2.6925,2.6835,3.1619
2016/10/12,424.1994088,232.7931111,1.9957,2.0846,2.159,2.3978,2.5197,2.7032,2.7098,3.1716
2016/10/13,232.7931111,424.1994088,1.9982,2.0869,2.1467,2.3887,2.5263,2.7,2.701,3.164
2016/10/14,199.6961583,82.26343382,1.9427,2.0644,2.1381,2.378,2.4677,2.6728,2.6952,3.1565
2016/10/17,407.6962169,225.9947367,1.9803,2.0693,2.1495,2.3884,2.4694,2.6658,2.6904,3.1464
2016/10/18,225.9947367,407.6962169,1.975,2.0722,2.1446,2.3191,2.4631,2.6688,2.6965,3.1464
2016/10/19,130.5484928,316.9091208,1.9665,2.0914,2.1361,2.3087,2.4351,2.652,2.6664,3.1365
2016/10/20,316.9091208,130.5484928,1.9519,2.0823,2.1361,2.2926,2.4271,2.624,2.6518,3.0964
2016/10/21,189.3223319,77.99000868,1.9777,2.0383,2.1461,2.3024,2.4056,2.5903,2.6451,3.0815
2016/10/24,77.99000868,189.3223319,1.9765,2.0094,2.1593,2.3177,2.4124,2.5989,2.6595,3.0914
2016/10/25,212.2599818,175.1492074,1.9981,2.0095,2.1493,2.3025,2.409,2.611,2.6859,3.1068
2016/10/26,370.3070852,199.9275364,2.0293,2.0413,2.1803,2.3385,2.4556,2.6549,2.72,3.1264
2016/10/27,199.4165781,342.0029413,2.0211,2.0403,2.187,2.3489,2.446,2.6622,2.7068,3.1118
2016/10/28,342.0029413,199.4165781,2.0087,2.0293,2.1751,2.3397,2.4412,2.664,2.7027,3.1118
2016/10/31,471.4117926,277.8103031,2.0229,2.0319,2.1711,2.3407,2.4518,2.6762,2.7425,3.1343
2016/11/1,297.5065216,122.5557279,1.997,2.0709,2.1741,2.3516,2.4519,2.7035,2.7375,3.1444
2016/11/2,267.4967524,227.2551371,2.0009,2.0715,2.1621,2.3515,2.4367,2.7015,2.7372,3.1482
2016/11/3,595.0130431,245.1114559,2.0052,2.0735,2.15,2.3418,2.4421,2.6962,2.7301,3.142
2016/11/4,275.0531992,113.306239,1.9982,2.0734,2.1391,2.3422,2.4524,2.7001,2.7339,3.1395
2016/11/7,711.1131491,292.9380814,2.0113,2.0927,2.1451,2.3581,2.4663,2.7161,2.7475,3.1671
2016/11/8,874.6691734,360.3138401,2.0242,2.0772,2.1451,2.3635,2.4733,2.7438,2.7634,3.1973
2016/11/9,1499.789299,770.516902,2.021,2.0754,2.1401,2.3689,2.4887,2.7359,2.7651,3.1898
2016/11/10,607.5167514,303.4721452,2.046,2.0733,2.1401,2.3691,2.4837,2.7614,2.7926,3.2071
2016/11/11,633.8182416,261.0969856,2.0432,2.1132,2.1406,2.3714,2.5252,2.7819,2.815,3.2222
2016/11/14,227.7784306,93.8317292,2.05,2.1101,2.1313,2.3656,2.5877,2.8143,2.8577,3.2825
2016/11/15,511.5024406,210.709848,2.0514,2.1373,2.1618,2.4062,2.6023,2.8254,2.8501,3.3205
2016/11/16,297.5065216,122.5557279,2.052,2.1142,2.1514,2.4068,2.6181,2.8364,2.8652,3.3231
2016/11/17,265.0512647,109.1860122,2.072,2.136,2.1813,2.4318,2.6638,2.8517,2.9055,3.3784
2016/11/18,186.8951225,76.99013678,2.0866,2.1715,2.2258,2.4463,2.6582,2.8573,2.8901,3.3634
2016/11/21,795.153794,327.5580365,2.1316,2.162,2.2027,2.4567,2.6694,2.8566,2.8851,3.356
2016/11/22,291.5563911,120.1046134,2.1271,2.1375,2.1753,2.4587,2.6592,2.8536,2.8689,3.3486
2016/11/23,1087.94813,556.2295882,2.1225,2.1375,2.1853,2.4588,2.6491,2.8249,2.8451,3.3135
2016/11/24,378.4042508,203.3384363,2.1499,2.1571,2.2002,2.4755,2.6383,2.834,2.8502,3.292
2016/11/25,128.3984411,109.0824658,2.1295,2.2133,2.2294,2.5102,2.6476,2.853,2.865,3.2734
2016/11/28,279.1270459,237.1357952,2.1577,2.2119,2.22,2.5122,2.6587,2.8342,2.8502,3.2428
2016/11/29,260.3182064,107.2362619,2.1931,2.2579,2.2599,2.5525,2.7096,2.89,2.8906,3.2728
2016/11/30,397.4960281,223.7773579,2.2976,2.2984,2.301,2.6027,2.7282,2.9263,2.9502,3.2998
2016/12/1,274.3556434,233.0821919,2.4006,2.3527,2.327,2.6437,2.7839,2.9662,2.9893,3.3778
2016/12/2,221.3766226,188.0732169,2.3934,2.3971,2.3509,2.6632,2.7892,2.9858,2.9895,3.3829
2016/12/5,316.9091208,130.5484928,2.3805,2.4396,2.3974,2.6216,2.8131,3.0222,3.0302,3.3917
2016/12/6,311.6467018,264.7632665,2.3668,2.4534,2.3702,2.6654,2.9062,3.111,3.1151,3.4738
2016/12/7,264.7632665,311.6467018,2.3809,2.4337,2.3984,2.6722,2.8955,3.0855,3.0877,3.4529
2016/12/8,550.1063984,226.6124781,2.3677,2.4076,2.44,2.6701,2.8635,3.06,3.0753,3.448
2016/12/9,199.6961583,82.26343382,2.4052,2.4337,2.5096,2.6895,2.8413,3.0578,3.0853,3.4476
2016/12/12,1162.568404,539.9875936,2.4564,2.4995,2.5744,2.7132,2.9043,3.1067,3.1458,3.5027
2016/12/13,285.8395992,117.749621,2.3759,2.4586,2.5995,2.7487,2.9234,3.1337,3.1863,3.5833
2016/12/14,825.1595976,339.9187171,2.5396,2.6088,2.7059,2.7489,2.9657,3.1383,3.2186,3.6331
2016/12/15,285.8395992,117.749621,2.6742,2.716,2.8556,2.9163,3.0906,3.2779,3.3315,3.8045
2016/12/16,359.9461619,148.2773005,2.8714,2.9068,2.9874,2.9986,3.0561,3.2604,3.2803,3.7994
2016/12/19,151.4132561,128.6349832,3.0404,3.046,3.0491,3.0498,3.1483,3.2927,3.3316,3.8622
2016/12/20,265.0512647,109.1860122,3.0948,3.1054,3.0491,3.1229,3.1906,3.2939,3.3739,3.8642
2016/12/21,331.3140808,136.4825152,3.0908,3.0312,2.9194,3.0588,3.1374,3.2499,3.2815,3.8553
2016/12/22,136.4825152,331.3140808,3.0496,2.9979,2.8718,3.0588,3.0675,3.1783,3.1908,3.7757
2016/12/23,188.821237,160.4153909,2.8525,2.9108,2.7165,2.9981,3.0013,3.1333,3.1769,3.7528
2016/12/26,416.5091302,171.5780191,2.8517,2.9036,2.7236,2.9278,2.9422,3.067,3.1551,3.7428
2016/12/27,594.8402984,323.0814438,2.8665,2.8718,2.7348,2.9256,2.9327,3.1061,3.1628,3.7355
2016/12/28,265.0512647,109.1860122,2.8563,2.8968,2.7507,2.9206,2.9274,3.0792,3.1223,3.7153
2016/12/29,109.1860122,265.0512647,2.7023,2.702,2.718,2.8067,2.8574,3.012,3.0471,3.6646
2016/12/30,186.6256412,158.5500956,2.6515,2.6535,2.6493,2.785,2.854,2.9918,3.0115,3.5831
2016/12/31,364.4454889,150.1307667,2.6474,2.6494,2.6503,2.785,2.854,2.9918,3.0115,3.5831
2017/1/3,250.7782053,213.051691,2.6294,2.7152,2.7484,2.8265,2.8877,3.0364,3.1054,3.6226
2017/1/4,540.9262243,277.2780829,2.6431,2.6687,2.749,2.8599,2.9339,3.0709,3.1823,3.6224
2017/1/5,151.4132561,128.6349832,2.6009,2.6709,2.7804,2.8567,2.9306,3.1437,3.2086,3.651
2017/1/6,211.1816466,179.4119503,2.6135,2.6888,2.7799,2.8348,2.9534,3.1421,3.1953,3.6337
2017/1/9,595.0130431,245.1114559,2.6135,2.6665,2.765,2.816,2.9445,3.1086,3.1692,3.6338
2017/1/10,147.2459187,125.0945709,2.6017,2.6531,2.7252,2.8191,2.9119,3.092,3.1792,3.6269
2017/1/11,132.6430177,112.6884977,2.6057,2.6583,2.7164,2.853,2.9531,3.1308,3.2055,3.6488
2017/1/12,133.7483762,113.6275685,2.5816,2.6432,2.7147,2.8106,2.9616,3.1105,3.1888,3.6418
2017/1/13,1666.220983,777.6049919,2.5511,2.589,2.6866,2.8121,2.9452,3.1067,3.2022,3.6414
2017/1/16,520.6364127,214.4725239,2.5302,2.5532,2.6224,2.7933,2.9596,3.1226,3.2496,3.6514
2017/1/17,571.6791983,235.4992419,2.5808,2.6303,2.6677,2.8382,2.983,3.1532,3.2692,3.6818
2017/1/18,726.4146139,361.9530502,2.6025,2.6494,2.638,2.8194,2.9612,3.1661,3.2682,3.687
2017/1/19,711.1131491,292.9380814,2.6437,2.6348,2.6678,2.8168,2.9715,3.2088,3.2584,3.6821
2017/1/20,1155.51222,549.1687433,2.5601,2.611,2.6413,2.8082,2.9619,3.1851,3.244,3.6796
2017/1/22,397.249036,227.4958073,2.525,2.5935,2.643,2.7873,2.9645,3.1871,3.255,3.6796
2017/1/23,396.5279105,211.7862294,2.5458,2.5835,2.6429,2.7808,2.9568,3.2026,3.2429,3.6721
2017/1/24,645.7645979,394.8934952,2.5441,2.5931,2.6418,2.7961,2.973,3.2303,3.2837,3.7018
2017/1/25,441.4227497,259.0245641,2.5307,2.6141,2.6543,2.8213,3.0275,3.2653,3.3463,3.7287
2017/1/26,607.4091482,250.2179445,2.4821,2.6009,2.6757,2.8212,3.0375,3.2777,3.3465,3.7287
2017/2/3,571.6791983,235.4992419,2.5921,2.6634,2.7402,2.8551,3.0791,3.3119,3.4214,3.7808
2017/2/4,177.7782873,73.23452035,2.6094,2.6693,2.7926,2.877,3.1067,3.2995,3.4099,3.7701
2017/2/6,143.3018316,121.7438234,2.6253,2.7095,2.8439,2.9079,3.1067,3.3332,3.4905,3.8405
2017/2/7,595.0130431,245.1114559,2.6576,2.7013,2.8942,2.9554,3.1103,3.3487,3.4866,3.8403
2017/2/8,331.3140808,136.4825152,2.6272,2.7013,2.8621,2.9508,3.1104,3.3215,3.4591,3.8507
2017/2/9,615.9642066,253.7421409,2.6525,2.7249,2.83,2.9514,3.0646,3.2717,3.4148,3.8413
2017/2/10,1303.856448,607.3515661,2.6128,2.6823,2.8357,2.951,3.0542,3.3003,3.4368,3.8509
2017/2/13,426.4664552,241.9412223,2.6009,2.6793,2.8467,2.9367,3.0346,3.2978,3.4192,3.8611
2017/2/14,647.9030914,266.8991408,2.5953,2.6708,2.8228,2.9519,3.0446,3.2761,3.4107,3.8612
2017/2/15,336.4062543,201.8568076,2.6234,2.6996,2.8226,2.9206,3.0562,3.2743,3.4058,3.8764
2017/2/16,191.0691088,162.3250979,2.6029,2.7039,2.8127,2.9017,3.0677,3.2343,3.3559,3.8611
2017/2/17,478.2765951,264.5583033,2.5609,2.6919,2.7982,2.8805,3.0426,3.1982,3.3311,3.8364
2017/2/20,264.5583033,478.2765951,2.5508,2.6407,2.7505,2.8806,2.9966,3.1844,3.2812,3.8044
2017/2/21,404.795338,200.5204093,2.5947,2.6533,2.7166,2.8452,3.009,3.2028,3.3013,3.8373
2017/2/22,136.4825152,331.3140808,2.6173,2.6511,2.7087,2.8673,3.0081,3.1864,3.2839,3.8019
2017/2/23,331.3140808,136.4825152,2.5936,2.6438,2.698,2.8575,3.0036,3.1814,3.2714,3.7818
2017/2/24,727.5025492,367.8808751,2.5978,2.6634,2.7069,2.8886,3.0076,3.2031,3.2916,3.7918
2017/2/27,530.1025293,218.3720243,2.582,2.6417,2.7106,2.8945,2.9816,3.185,3.2871,3.7897
2017/2/28,579.6968134,340.5948452,2.5965,2.6398,2.7121,2.9001,2.9999,3.1891,3.2921,3.7971
2017/3/1,340.5948452,579.6968134,2.6104,2.6412,2.7144,2.8894,3.019,3.1928,3.3252,3.8013
2017/3/2,316.9091208,130.5484928,2.6098,2.6176,2.7617,2.8897,3.045,3.19,3.3483,3.785
2017/3/3,158.9089618,135.0030517,2.6042,2.6422,2.8002,2.9024,3.0391,3.1974,3.3573,3.7798
2017/3/6,154.3250494,131.1087329,2.6344,2.694,2.786,2.895,3.0404,3.1971,3.3615,3.8101
2017/3/7,353.5946942,205.183768,2.6469,2.6908,2.7857,2.9254,3.0387,3.1974,3.3643,3.8088
2017/3/8,911.7357134,463.3794342,2.6519,2.719,2.8246,2.9581,3.0739,3.2103,3.4088,3.8199
2017/3/9,454.7592127,250.6114799,2.6747,2.7136,2.8368,2.9348,3.1016,3.2185,3.4151,3.8202
2017/3/10,472.5608526,259.7024243,2.6765,2.7204,2.8271,2.9328,3.1507,3.1984,3.4156,3.8152
2017/3/13,291.5563911,120.1046134,2.6634,2.7386,2.8138,2.9078,3.1363,3.2144,3.3851,3.8052
2017/3/14,432.1030152,234.1914381,2.7023,2.7247,2.8314,2.9169,3.1198,3.1938,3.3653,3.8075
2017/3/15,275.0531992,113.306239,2.7193,2.7665,2.8365,2.9165,3.12,3.2049,3.3524,3.8102
2017/3/16,1182.201036,743.9641958,2.7061,2.8014,2.859,2.9187,3.101,3.173,3.3097,3.7815
2017/3/17,323.9515457,133.4495704,2.7654,2.8202,2.8648,2.9292,3.1135,3.1711,3.3124,3.7927
2017/3/20,467.4700527,397.1448997,2.7568,2.8499,2.8579,2.9321,3.1204,3.2111,3.3141,3.8055
2017/3/21,633.8182416,261.0969856,2.8051,2.8204,2.8939,2.9759,3.1441,3.2507,3.3141,3.8103
2017/3/22,242.9636593,100.0871778,2.8563,2.8604,2.8885,3.0138,3.1523,3.2407,3.3068,3.8004
2017/3/23,813.1758808,425.0295884,2.8592,2.864,2.8841,3.0742,3.1424,3.2308,3.3034,3.8055
2017/3/24,481.3025765,267.1290628,2.8627,2.8577,2.8517,3.0619,3.104,3.196,3.2529,3.7779
2017/3/27,316.9091208,130.5484928,2.8731,2.8576,2.8517,3.0413,3.0824,3.1964,3.2451,3.7629
2017/3/28,467.2533773,255.1933938,2.8571,2.8326,2.8467,3.0319,3.0758,3.2116,3.2626,3.7604
2017/3/29,353.9432223,206.8801133,2.8997,2.832,2.8442,3.036,3.0757,3.2265,3.2695,3.7605
2017/3/30,393.9951232,162.3035316,2.8859,2.8299,2.8443,3.0253,3.0831,3.2174,3.289,3.7605
2017/3/31,662.6281617,272.9650304,2.8815,2.8375,2.8632,3.0186,3.0782,3.2272,3.2828,3.7604
2017/4/1,285.8395992,117.749621,2.8771,2.8788,2.9125,3.003,3.0844,3.2173,3.273,3.7506
2017/4/5,755.1358161,425.2794702,2.8905,2.8918,2.9555,3.027,3.0883,3.2235,3.3102,3.7555
2017/4/6,583.1127823,240.2092267,2.8705,2.895,2.9766,3.0256,3.1096,3.2129,3.3109,3.7604
2017/4/7,339.0190595,139.6565272,2.8906,2.8986,2.9962,3.0236,3.0888,3.2336,3.2966,3.7554
2017/4/10,808.5354811,396.9223779,2.9098,2.9065,3.0066,3.023,3.1107,3.2391,3.3166,3.7601
2017/4/11,310.1663735,127.7708653,2.8849,2.9115,3.0041,3.0344,3.1259,3.2337,3.3209,3.7526
2017/4/12,350.3949972,203.8656752,2.8838,2.8982,3.0016,3.0248,3.1648,3.243,3.3283,3.7651
2017/4/13,203.8656752,350.3949972,2.8632,2.8953,3.0017,3.0302,3.1595,3.264,3.322,3.7501
2017/4/14,803.7264423,399.2807741,2.8891,2.9637,3.0333,3.0584,3.175,3.3229,3.3599,3.7652
2017/4/17,303.7045741,125.1089723,2.8899,2.9444,3.0757,3.0838,3.2508,3.3829,3.416,3.7954
2017/4/18,140.1713419,57.74260258,2.8924,2.9444,3.0908,3.1436,3.2608,3.4149,3.4064,3.8152
2017/4/19,1262.399055,605.6913687,2.8806,3.0312,3.0912,3.1481,3.2709,3.4149,3.4065,3.8198
2017/4/20,457.0182998,260.6748012,2.8832,3.0039,3.1164,3.1509,3.2761,3.4449,3.424,3.8352
2017/4/21,275.0531992,113.306239,2.8728,3.0544,3.105,3.1635,3.3215,3.4896,3.4614,3.8668
2017/4/24,140.7877644,119.6079669,2.8781,3.0535,3.1138,3.1867,3.3776,3.4952,3.4991,3.9002
2017/4/25,132.6430177,112.6884977,2.8765,3.0676,3.115,3.1993,3.3372,3.4649,3.4568,3.895
2017/4/26,1214.818296,500.4358891,2.9182,3.0784,3.14,3.237,3.3419,3.4649,3.4519,3.8952
2017/4/27,316.9091208,130.5484928,2.9186,3.0841,3.17,3.2306,3.3343,3.4599,3.4494,3.8902
2017/4/28,142.0336738,120.6664445,2.9392,3.0707,3.1672,3.2298,3.3417,3.4696,3.4668,3.8902
2017/5/2,316.9091208,130.5484928,2.9548,3.1263,3.2422,3.3052,3.3718,3.4899,3.487,3.8952
2017/5/3,427.1646136,229.9959586,2.9827,3.1329,3.3079,3.3486,3.4117,3.5177,3.5219,3.9156
2017/5/4,445.9146612,249.9527745,2.989,3.1586,3.3736,3.42,3.4663,3.5697,3.5517,3.9102
2017/5/5,373.790245,153.9802736,3.0187,3.1765,3.3922,3.4297,3.4813,3.5794,3.5592,3.9101
2017/5/8,1068.464753,509.0064092,3.052,3.165,3.3919,3.5003,3.5361,3.6098,3.6042,3.9208
2017/5/9,316.9091208,130.5484928,3.0341,3.1724,3.4074,3.5254,3.5921,3.6302,3.6325,3.9409
2017/5/10,477.9612969,196.8928088,3.0784,3.1661,3.453,3.5805,3.6819,3.6998,3.69,3.9609
2017/5/11,113.0267968,96.02329735,3.0837,3.2035,3.4348,3.6015,3.6309,3.6498,3.64,3.9402
2017/5/12,1214.818296,500.4358891,3.127,3.2514,3.4683,3.6493,3.6542,3.6496,3.6525,3.9608
2017/5/15,362.440688,203.3333907,3.1218,3.2538,3.4709,3.6008,3.6259,3.6396,3.61,3.9709
2017/5/16,203.3333907,362.440688,3.1203,3.2823,3.4883,3.6057,3.6454,3.6496,3.6225,3.9759
2017/5/17,100.0871778,242.9636593,3.1584,3.3518,3.4856,3.6797,3.68,3.7194,3.6275,4.0008
2017/5/18,242.9636593,100.0871778,3.1824,3.3814,3.4785,3.6696,3.6454,3.7337,3.6075,4.0127
2017/5/19,485.9273186,200.1743556,3.1836,3.3712,3.4827,3.6914,3.6823,3.7582,3.625,4.0023
2017/5/22,502.683433,207.0769196,3.2004,3.3769,3.4876,3.7246,3.7204,3.7937,3.6601,4.0163
2017/5/23,145.9073195,123.9573475,3.1835,3.3892,3.4923,3.7096,3.7053,3.7662,3.6725,4.0192
2017/5/24,123.9573475,145.9073195,3.2517,3.4133,3.486,3.6746,3.6604,3.7266,3.6601,4.018
2017/5/25,499.4339051,291.3932189,3.2671,3.3947,3.4655,3.6402,3.6454,3.7042,3.6476,4.0012
2017/5/26,909.5184253,501.2229598,3.2622,3.399,3.4704,3.6392,3.6557,3.7092,3.6501,4.011
